Name,Avg Rating,Nbr of vintage,country
St. Henri Shiraz,4.4,2,Australie
Tenuta Tignanello 'Solaia',4.6,8,Italie
Tignanello,4.5,16,Italie
Tenuta Guado al Tasso Bolgheri Superiore,4.5,4,Italie
Pian delle Vigne Brunello di Montalcino,4.3,2,Italie
Castello della Sala Cervaro della Sala,4.4,3,Italie
Chardonnay,4.3,1,États-Unis
Amarone della Valpolicella Classico,4.4,3,Italie
Nicolás Catena Zapata,4.4,1,Argentine
Malbec Argentino,4.4,1,Argentine
Monte Bello,4.5,1,États-Unis
Cabernet Sauvignon (Signature),4.6,1,États-Unis
Pauillac (Premier Grand Cru Classé),4.6,19,France
Almaviva,4.6,3,Chili
Mille E Una Notte,4.3,1,Italie
Overture,4.5,1,États-Unis
Sassicaia,4.6,25,Italie
Rutherford,4.6,3,États-Unis
Chateau Buena Vista Cabernet Sauvignon Napa Valley,4.3,1,États-Unis
Pavillon Rouge du Château Margaux,4.4,1,France
Papillon,4.5,2,États-Unis
Amarone della Valpolicella Classico,4.3,1,Italie
Gran Reserva 890,4.5,1,Espagne
Amarone della Valpolicella Classico,4.3,2,Italie
Brut Cuvée Champagne Rosé,4.4,1,France
Grand Vin de Château Palmer (Grand Cru Classé),4.5,8,France
Brunello di Montalcino,4.4,5,Italie
Tenuta Nuova Brunello di Montalcino,4.5,5,Italie
Dominus (Christian Moueix),4.5,1,États-Unis
Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.6,9,France
Hermitage La Chapelle Rouge,4.3,1,France
Castillo Ygay Gran Reserva Especial Tinto,4.5,1,Espagne
Malleolus,4.3,1,Espagne
60 Sessantanni Old Vines Primitivo di Manduria,4.5,2,Italie
Ribera del Duero Reserva,4.3,2,Espagne
Amarone della Valpolicella Classico,4.4,2,Italie
Clos Apalta,4.6,2,Chili
Montepulciano d'Abruzzo,4.2,2,Italie
Pauillac (Grand Cru Classé),4.4,5,France
Bricco dell'Uccellone Barbera d'Asti,4.3,1,Italie
Paleo Rosso,4.4,2,Italie
Malbec,4.2,1,Argentine
Cabernet Sauvignon,4.4,2,États-Unis
Insignia,4.6,4,États-Unis
Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.4,4,France
Pessac-Léognan (Grand Cru Classé de Graves),4.3,2,France
Châteauneuf-du-Pape,4.2,1,France
Pomerol,4.2,1,France
La Grande Année Brut Champagne,4.5,2,France
Costasera Amarone della Valpolicella Classico,4.3,2,Italie
Bolgheri Superiore,4.6,26,Italie
Le Serre Nuove,4.3,1,Italie
Saint-Julien (Grand Cru Classé),4.3,1,France
Flaccianello della Pieve,4.5,5,Italie
Carruades de Lafite Pauillac,4.4,4,France
Aconcagua Valley,4.5,5,Chili
5 Stelle Sfursat,4.5,4,Italie
Saint-Julien (Grand Cru Classé),4.4,5,France
Barbaresco,4.5,16,Italie
Dagromis Barolo,4.3,1,Italie
Sperss Barolo,4.6,11,Italie
Cabernet Sauvignon,4.6,1,États-Unis
Special Selection Cabernet Sauvignon,4.7,2,États-Unis
Cabernet - Cabernet,4.3,2,Argentine
Cristal Brut Champagne (Millésimé),4.6,7,France
Cos d'Estournel,4.4,6,France
Quinta da Leda Douro,4.4,1,Portugal
Belondrade y Lurton,4.4,1,Espagne
Unico Reserva Especial Edición,4.7,1,Espagne
Unico,4.7,3,Espagne
Ribera del Duero,4.5,1,Espagne
Toro,4.4,2,Espagne
Cepparello Red,4.3,2,Italie
Belle Epoque Brut Champagne,4.5,2,France
Pauillac (Grand Cru Classé),4.4,3,France
Saint-Julien (Grand Cru Classé),4.3,2,France
Vintage,4.6,3,France
Pauillac (Grand Cru Classé),4.4,4,France
Flor de Pingus,4.5,2,Espagne
La Grande Dame Brut Champagne,4.5,1,France
Saint-Estèphe (Grand Cru Classé),4.3,4,France
Saint-Julien (Grand Cru Classé),4.4,6,France
Pomerol,4.4,3,France
Turriga Isola dei Nuraghi,4.4,1,Italie
Pessac-Léognan (Grand Cru Classé de Graves),4.4,3,France
Saffredi,4.4,2,Italie
Corton-Charlemagne Grand Cru,4.4,3,France
Luce,4.4,3,Italie
Valpolicella Classico Superiore,4.5,2,Italie
Brut Champagne,4.6,5,France
Bolgheri Superiore,4.3,2,Italie
Valpolicella Superiore Monte Lodoletta,4.5,5,Italie
Pomerol,4.3,1,France
Rioja Reserva,4.4,1,Espagne
Pomerol,4.4,2,France
Pomerol,4.5,6,France
FAY Cabernet Sauvignon,4.5,1,États-Unis
ARTEMIS Cabernet Sauvignon,4.4,1,États-Unis
Saint-Julien (Grand Cru Classé),4.3,2,France
Pauillac (Grand Cru Classé),4.4,3,France
Château Margaux (Premier Grand Cru Classé),4.6,14,France
Old Vines Primitivo di Manduria,4.4,1,Italie
Châteauneuf-du-Pape,4.4,5,France
Sauternes (Premier Grand Cru Classé),4.4,2,France
Alexander Valley Cabernet Sauvignon,4.4,1,États-Unis
One Point Five Cabernet Sauvignon,4.5,1,États-Unis
Grange,4.7,4,Australie
Comtes de Champagne Blanc de Blancs,4.5,2,France
Georges De Latour Private Reserve Cabernet Sauvignon,4.4,2,États-Unis
Tinto,4.4,1,Espagne
Brut Rosé Champagne,4.4,1,France
Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.6,11,France
Pessac-Léognan (Premier Grand Cru Classé),4.6,15,France
Gran Corte (VII),4.4,1,Argentine
Gran Malbec (X),4.3,1,Argentine
Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.3,1,France
Sauternes,4.7,9,France
Pieve Santa Restituta Brunello di Montalcino,4.4,2,Italie
Oreno Toscana,4.3,1,Italie
Pomerol,4.7,6,France
Margaux (Grand Cru Classé),4.2,1,France
Isosceles,4.5,1,États-Unis
San Vicente Rioja,4.3,1,Espagne
Sauternes (Premier Grand Cru Classé),4.3,2,France
Valbuena 5º,4.6,2,Espagne
Ben Ryé Passito di Pantelleria,4.5,1,Italie
Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.5,7,France
Dom Ruinart Blanc de Blancs Brut Champagne,4.5,1,France
Barolo Riserva,4.3,1,Italie
Brut Rosé Champagne,4.4,1,France
Clio,4.5,1,Espagne
Gran Enemigo,4.5,1,Argentine
Bramare Malbec Uco Valley,4.4,1,Argentine
Reserva Ribera del Duero,4.3,1,Espagne
'Giulio Ferrari' Riserva del Fondatore,4.6,10,Italie
Bolgheri Superiore Sondraia,4.2,1,Italie
Roda I Reserva Rioja,4.4,2,Espagne
Brunello di Montalcino,4.5,17,Italie
Saint-Émilion Grand Cru (Premier Grand Cru Classé),4.3,1,France
Pessac-Léognan (Grand Cru Classé de Graves),4.5,7,France
Grand Vin Pauillac (Premier Grand Cru Classé),4.6,10,France
Il Pino di Biserno,4.3,2,Italie
Pauillac (Premier Grand Cru Classé),4.6,10,France
Sir Winston Churchill Brut Champagne,4.6,1,France
Kurni Marche,4.6,1,Italie
5 Puttonyos Aszú (Blue Label),4.4,1,Hongrie
Esporão Private Selection Tinto,4.3,1,Portugal
Evenstad Reserve Pinot Noir,4.4,1,États-Unis
Opus One,4.6,6,États-Unis
Macán Clásico,4.3,1,Espagne
Mendoza,4.4,2,Argentine
Vin de Constance (Natural Sweet),4.6,1,Afrique du Sud
Macán,4.4,1,Espagne
Brut Rosé Champagne,4.6,1,France
Memorias,4.3,1,Chili
Fusion V,4.4,1,Afrique du Sud
Toscana,4.7,24,Italie
La Piu Belle,4.6,1,Chili
Eight Years In The Desert,4.4,1,États-Unis
Guerriero della Terra,4.4,2,Italie
Grande Cuvée,4.6,1,France
