Country,Reviews,Rating,Tannin,Acidity,Vintage Rating,Keywords_count
Corton Grand Cru 'Clos Rognet',543,4.4,2.3959322,3.771881,0.0,5
Corton-Bressandes Grand Cru,861,4.4,2.3176732,3.7803164,0.0,7
Corton-Charlemagne Grand Cru,5755,4.4,,3.1831756,3.549425287356322,8
Corton-Charlemagne Grand Cru Blanc,2453,4.4,,3.2267067,0.0,3
Cos d'Estournel,43704,4.4,4.2301917,4.2013316,3.7,9
Cosimo Varvaglione Collezione Privata Negroamaro del Salento,826,4.3,2.7886288,2.5906193,4.4,8
Cosimo Varvaglione Collezione Privata Primitivo di Manduria,5016,4.5,2.2416334,1.8888605,4.4,8
Costa Russi (Barbaresco) Langhe,2876,4.6,3.962805,4.6500616,4.05,9
Costasera Amarone della Valpolicella Classico,93397,4.3,2.241271,2.2137997,4.4,9
Coteau de Vernon Condrieu,2015,4.5,,2.4052055,0.0,6
Cream Tradición Vos 20 Years,623,4.4,,3.5464005,4.4,1
Cresasso Corvina Veronese,2333,4.2,2.8751512,2.2652118,4.4,7
Crescendo,1347,4.3,3.480235,3.6205332,4.4,9
Crichet Pajè Barbaresco,584,4.5,4.153728,4.666076,0.0,6
Cristal Brut Champagne (Millésimé),42456,4.6,,4.416872,4.642857142857143,6
Cristal Rosé Brut Champagne (Millésimé),5883,4.6,,4.497997,4.7,6
Croce Del Gal Riserva Amarone della Valpolicella Classico,188,4.6,2.5947554,2.4575524,0.0,1
Cuvée Annamaria Clementi (Extra Brut),7928,4.5,,3.8442688,4.466666666666667,4
Cuvée Impériale Châteauneuf-du-Pape,1881,4.3,2.8309696,3.1300437,4.4,9
Cuvée Kermesse Rosso,1153,4.2,3.090991,2.518945,4.4,4
Cuvée N Viñas Viejas,263,4.5,3.4799144,2.9813602,0.0,1
Cuvée Nicolas François Billecart Brut Champagne,6228,4.5,,4.494786,4.4,7
Cuvée Risleus Brut Champagne Premier Cru,415,4.4,,4.3493085,4.4,3
Cuvée des Cadettes Châteauneuf-du-Pape,3283,4.4,2.8770597,3.0606353,4.5,9
Cuvée des Enchanteleurs Brut Champagne,1732,4.5,,4.4428163,4.65,2
Cà Bertoldi Amarone della Valpolicella Classico,3708,4.3,2.1124525,2.2030034,4.5,8
Côte Rôtie La Brocarde,278,4.4,3.5617976,3.8583148,0.0,7
Côte à Côte Estate,1133,4.4,3.468108,3.6084716,0.0,9
Côte-Rôtie,7177,4.4,4.059664,3.9255815,4.4,9
Côte-Rôtie La Landonne,4068,4.6,4.1336656,3.8996758,4.6,9
Côte-Rôtie La Mouline,4380,4.6,3.8802671,3.8720932,3.45,9
Côte-Rôtie La Turque,4891,4.6,3.9625063,3.877427,4.625,9
Côtes de Bourg,8249,4.4,3.5007095,3.748591,2.25,9
Côtes du Rhône,8196,4.3,2.9252746,3.3747108,4.4,9
Cěrǎsum Riserva Amarone della Valpolicella,460,4.4,2.2319505,2.254099,0.0,1
Dagromis Barolo,20685,4.3,4.2813616,4.5853696,4.4,9
Dalmau Rioja,7868,4.4,3.8692777,3.778889,4.5,9
Darmagi Langhe,3184,4.5,3.1359265,2.4285307,3.425,9
De Buris Amarone della Valpolicella Classico Riserva,574,4.7,2.291238,2.5711343,4.6,6
Delicado Cosecha Pedro Ximénez,870,4.4,,3.0970087,4.5,1
Denarius Graves,129,4.5,4.151493,4.5049257,2.3,2
Dieci Brunello di Montalcino,43,4.6,3.9116054,3.931605,4.6,2
Dogs of the Barossa Shiraz,264,4.4,3.2874637,3.048867,0.0,7
Dolç de L'Obac,440,4.4,,,0.0,7
Dom Ruinart Blanc de Blancs Brut Champagne,18466,4.5,,4.2583113,4.6,8
Domaine Grand Veneur Châteauneuf-Du-Pape Vieilles Vignes,875,4.3,3.0592542,3.08676,4.5,9
Domaine des Tourettes Hermitage Rouge,3806,4.3,4.057726,3.5418537,4.4,9
Dominus (Christian Moueix),22117,4.5,3.5360577,3.8267472,4.7,9
Domus Aurea Cabernet Sauvignon,9603,4.4,3.304302,3.0334966,4.4,9
Don PX Convento Selección,1224,4.7,,2.2442873,2.35,9
Don PX Selección,326,4.5,,2.3066726,4.55,6
Dona Ermelinda Grande Reserva,933,4.4,3.301781,2.8185594,4.4,3
Douro,6214,4.4,3.5653784,3.0951936,4.5,9
Douro Pintas Tinto,4167,4.5,3.659873,3.1070662,4.55,9
Douro Quinta da Manoella VV Tinto,2548,4.3,3.704223,3.239602,4.533333333333333,9
Duemani Cabernet Franc,2339,4.4,3.0741181,3.2126977,4.5,9
Duna Mirante Primitivo di Manduria,96,4.5,2.2,1.875,0.0,1
EABA,151,4.6,3.7678387,3.2767448,0.0,6
Echezeaux Grand Cru,1311,4.5,2.6843195,4.1542106,0.9199999999999999,8
Eight Years In The Desert,27195,4.4,2.5545352,1.9226278,4.4,9
El Carretil,748,4.5,3.8857245,3.374203,2.3,8
El Escolladero,161,4.4,3.50615,3.8649592,0.0,5
Ermitage Ex-Voto,1804,4.4,4.097775,3.5583098,3.0,9
Ermitage l'Ermite Blanc,296,4.5,,2.3164318,2.35,6
Es Riserva,371,4.5,2.7557464,2.3256347,0.0,3
Esporão Private Selection Tinto,12566,4.3,3.1646738,2.9711084,4.4,9
Evenstad Reserve Pinot Noir,11531,4.4,2.1460867,3.848453,4.4,9
FAY Cabernet Sauvignon,10840,4.5,3.2626133,3.3367584,4.5,9
Faith,1048,4.5,3.4755833,2.907444,0.0,8
Falletto Barbaresco Asili,3450,4.4,4.036474,4.7242866,4.4,9
Falletto Barbaresco Rabaja,448,4.4,4.1209636,4.74757,4.5,8
Falletto Barolo,1760,4.4,4.298659,4.714246,4.4,9
Falletto Barolo Le Rocche del Falletto,1883,4.5,4.315218,4.6375737,4.566666666666666,9
Falletto Barolo Le Rocche del Falletto Riserva,622,4.6,4.443436,4.675603,3.3,6
Fanòi Primitivo,695,4.4,2.1304173,1.7209091,4.5,6
Ferro,499,4.5,3.1704433,3.0308511,4.5,8
Fieramonte Amarone della Valpolicella Riserva,315,4.7,2.4112194,2.3013904,2.35,4
Finca Altamira Malbec,8093,4.5,2.6432955,2.8588457,4.6,9
Finca Bella Vista Malbec,7663,4.5,2.6162858,2.8418646,4.5,8
Finca Garbet,573,4.6,3.1087425,3.0190568,4.5,6
Finn Pinot Noir,331,4.5,2.0485728,3.3614087,0.0,5
Fino La Barajuela,222,4.4,,,0.0,2
Flaccianello della Pieve,21518,4.5,3.1631904,3.19551,4.4799999999999995,9
Flor de Pingus,32932,4.5,3.5276117,3.7273152,4.5,9
Fort Ross Seaview Home Field Pinot Noir,483,4.4,2.0731697,3.4607437,0.0,6
Fossati Barolo,116,4.5,4.80064,4.790533,0.0,3
Fratini Bolgheri Superiore,153,4.8,3.7667968,3.3064845,0.0,1
Freienfeld Cabernet Sauvignon Riserva,173,4.4,3.1995988,2.88696,0.0,5
Fusion V,12877,4.4,3.4252377,3.678904,4.5,9
Félix Callejo (Viñedos de la Familia),1341,4.3,3.7325103,3.7628725,4.5,8
Gabbro Toscana,921,4.4,3.1783893,3.079783,4.5,8
Gaia & Rey Langhe,5909,4.5,,3.221216,4.6,5
Galatrona,7971,4.3,3.055552,3.112219,4.425000000000001,9
Gallina Barbaresco,1017,4.4,3.9500387,4.612218,3.2142857142857144,7
Gardarèm,1308,4.4,3.2220683,3.4020553,0.0,7
Gaudium,7414,4.3,3.9184062,3.7049477,4.4,8
Georges De Latour Private Reserve Cabernet Sauvignon,12652,4.4,3.3315527,3.3221471,4.5,9
Gevrey Chambertin 1er Cru 'Aux Combottes',1002,4.4,2.8043034,4.1931877,0.0,8
Giallo d'Arles Greco di Tufo,3274,4.3,,2.8980155,4.4,2
Ginés Liébana Pedro Ximénez,120,4.6,,2.6156108,2.3,1
Giorgio Bartholomäus,554,4.4,3.2496185,3.150352,4.5,7
Giramonte Toscana,1678,4.4,2.872114,3.096134,4.4,9
Giunonico Riserva Primitivo di Manduria,460,4.4,2.5188973,2.4705703,0.0,6
Gold Series Syrah,477,4.4,3.75523,3.1688762,0.0,8
Gorgona,592,4.4,,3.869,4.5,1
Gorgona Rosso,119,4.5,2.6971886,3.18,0.0,3
Graacher Himmelreich Riesling Auslese 'Goldkapsel',119,4.6,,4.6801662,0.0,2
Graal Amarone della Valpolicella Valpantena,328,4.4,2.8733432,2.7646627,0.0,6
Grace Vineyard Pinot Noir,385,4.5,2.180648,3.6374085,0.0,5
Gran Buig Priorat,125,4.6,3.4454544,3.7094045,0.0,3
Gran Corte (VII),15016,4.4,3.1179137,3.0944748,4.5,9
Gran Enemigo,18739,4.5,3.5904343,3.618031,4.5,9
Gran Malbec (X),12579,4.3,2.8184214,2.6869044,4.4,8
Gran Reserva 890,11347,4.5,3.687399,3.7349415,4.5,9
Gran Reserva Ribera del Duero,2777,4.5,3.507639,3.7277484,4.4,9
Gran Reserva Rioja (Finca Ygay),9595,4.3,3.7326818,3.701244,4.4,9
Gran VU Blend,2773,4.5,3.571008,2.9918435,4.4,8
Grand Siècle Champagne (Grande Cuvée),9824,4.5,,4.2405996,4.5,6
Grand Vin,343,4.4,3.4871912,3.3251436,4.5,7
Grand Vin Pauillac (Premier Grand Cru Classé),38521,4.6,4.1408772,4.134296,4.659999999999999,9
Grand Vin de Château Palmer (Grand Cru Classé),29026,4.5,3.7986615,4.143142,3.9875,9
Grande Cuvée,28513,4.6,,4.360128,4.6,7
Grande Cuvée I Terlaner,411,4.5,,3.2390347,0.0,1
Grands-Echezeaux Grand Cru,700,4.4,2.7224967,3.8922136,0.0,5
Grands-Échezeaux Grand Cru,544,4.4,2.6211526,4.2671757,4.6,5
Grands-Échézeaux Grande Cuvée Vieilles Vignes,449,4.4,2.6039402,3.914567,4.5,4
Grange,24356,4.7,3.2378497,3.046586,4.675,9
Gratallops Partida Bellvisos,627,4.3,3.3338401,3.4345481,4.5,7
Graticciaia,2451,4.4,2.8002653,2.3604577,4.4,8
Grenache,34,4.5,3.1040003,2.9040003,4.5,3
Guerriero del Mare,3290,4.4,,3.6361923,0.0,1
Guerriero della Terra,10185,4.4,2.6898563,2.8807938,4.4,8
Guglielmi di Jago Amarone della Valpolicella Classico,408,4.4,2.4535384,2.3768718,2.35,2
Habemus Lazio Rosso (Etichetta Rossa),298,4.5,3.2794333,3.2626112,4.6,8
Harimann Montepulciano d'Abruzzo,1086,4.4,3.3048418,3.9217417,0.0,8
Harlan Estate Red,7231,4.7,3.5947363,3.8477607,4.8,9
Harlequin,1276,4.7,3.0811121,2.6530778,4.6000000000000005,8
Helichrysum Brunello di Montalcino,1370,4.4,3.73047,3.8121681,0.0,8
Hermitage La Chapelle Rouge,15298,4.3,3.999296,3.4834516,4.5,9
Historical XIXth Century Wine,807,4.4,,,2.3,7
Hohenmorgen G.C,378,4.4,,4.530173,0.0,2
Hommage à Jacques Perrin Châteauneuf-du-Pape,6121,4.5,2.902904,3.1056042,3.8428571428571425,9
Howell Mountain Cabernet Sauvignon,6466,4.5,3.5621636,3.415652,4.6,9
Hyde Vineyard Chardonnay,265,4.4,,2.8356404,0.0,3
Hérédita Châteauneuf-du-Pape,185,4.5,2.9427907,3.0220466,4.5,5
IX Estate Red,2810,4.7,3.6350627,3.8290682,4.8,9
Ice Wine de Purcari,722,4.5,,,4.6,1
Il 'Divasco' Riserva,255,4.4,3.915937,3.8098495,0.0,7
Il Bacca Old Vine Primitivo di Manduria,2933,4.4,2.3699353,1.8308221,4.4,8
Il Bricco Barbaresco,2299,4.3,4.0229735,4.6537747,4.4,9
Il Pino di Biserno,17566,4.3,3.025851,3.0246398,4.4,9
Il Ritrovo,363,4.4,3.200187,3.0390668,0.0,4
Il San Lorenzo Bianco,673,4.5,,3.7512586,0.0,1
Insignia,30674,4.6,3.4895406,3.8176463,4.625,9
Interpretación,2760,4.4,3.622653,3.5556211,0.0,7
Ipsus Chianti Classico Gran Selezione,185,4.4,3.7746596,3.9390612,4.5,7
Isosceles,18920,4.5,3.697372,3.8931477,4.5,9
Kairos,7364,4.4,2.9441109,2.4236004,3.5600000000000005,8
Kalós Cru Gran Reserva Malbec,3351,4.5,3.2759695,2.821417,4.4,4
Kapnios Aglianico,1134,4.5,2.6401153,2.4206295,4.6,6
Kevin Arnold Shiraz,6987,4.2,3.0410163,3.2652426,4.4,9
Kupra Marche,637,4.5,3.2476058,3.2562952,0.0,4
Kurni Marche,10261,4.6,3.0118766,3.0215945,4.5,9
L'Amarone del Maestro Fornaser,1031,4.6,2.0623736,2.0171123,0.0,4
L'Apparita,3836,4.4,3.0418284,3.1353738,4.07,9
L'Hermitage,8592,4.6,4.076523,3.5292687,4.6,9
LR,503,4.5,,2.8259842,4.55,1
La Chapelle de La Mission Haut-Brion Pessac-Léognan,6754,4.2,4.1879635,4.1492968,4.4,9
La Cueva del Contador Rioja,4013,4.3,3.8145914,3.7476807,4.4,8
La Faraona Bierzo (Corullón),423,4.6,2.9734766,3.6081464,0.0,6
La Grande Année Brut Champagne,24646,4.5,,4.3674808,4.5,8
La Grande Dame Brut Champagne,17474,4.5,,4.434174,4.5,9
La Grande Dame Brut Rosé Champagne,1118,4.6,,4.4572988,4.65,2
La Grande Rue Grand Cru Monopole,1496,4.4,2.6970747,4.36568,1.5,7
La Joie,2285,4.6,3.975856,3.8834448,4.55,9
La Landonne Côte-Rôtie,584,4.5,3.6654665,3.9599433,0.0,8
La Mattonara Amarone della Valpolicella Classico Riserva,1196,4.7,2.2620783,2.2975316,4.6,8
La Muse,1948,4.5,3.8545506,3.8187344,4.6,9
La Nieta,4508,4.6,3.6623647,3.6110392,4.6,8
La Piu Belle,13420,4.6,,,4.4,8
La Poza de Ballesteros,987,4.4,3.7674932,3.3650222,4.5,9
La Ricolma,1525,4.2,3.0506861,3.1633458,4.5,9
La Serra Barolo,1449,4.4,4.4503694,4.578067,0.0,8
La Vina de Corteo,374,4.7,3.6585574,2.9370162,4.6,6
Lagrein Riserva Porphyr,5123,4.4,2.9868026,2.5272794,2.9333333333333336,8
Le Bourg Saumur Champigny,1264,4.5,3.4819372,3.9739747,4.699999999999999,8
Le Désir,1694,4.5,3.9275227,3.8459346,4.5,9
Le Lucére Brunello di Montalcino Riserva,213,4.4,3.6851978,3.807475,0.0,5
Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,9564,4.7,,4.508223,4.733333333333333,5
Le Petit Cheval Bordeaux Blanc,782,4.4,,2.9790158,4.4,2
Le Petit Mouton de Mouton Rothschild Pauillac,8214,4.4,4.1678514,4.1714125,4.4,9
Le Serre Nuove,50411,4.3,3.8654778,3.4638002,4.4,9
Les Beaux Monts Vosne-Romanée 1er Cru,787,4.4,2.6404543,4.114098,0.0,3
Les Bessards Hermitage,1515,4.4,4.0391316,3.4622538,0.0,9
Les Blanchiens Brut Nature Champagne Premier Cru,590,4.4,,4.163317,0.0,1
Les Boudots Nuits-Saint-Georges 1er Cru,339,4.4,2.7914405,4.0359554,0.0,7
Les Clos Chablís Grand Cru,1750,4.5,,4.0021567,4.5,1
Les Grandes Places Côte-Rôtie,1316,4.4,3.8541028,3.8559096,2.25,8
Les Manyes,924,4.4,3.4206765,3.5719585,4.6,9
Les Noisetiers,7035,4.4,,3.2327442,4.4,4
Les Ouvrées Rodin Chambertin-Clos de Bèze Grand Cru,33,4.5,2.429747,4.3482275,0.0,1
Les Pavots,4010,4.6,3.8089683,3.7985215,4.7,9
Les Poyeux Saumur Champigny,2005,4.5,3.5094397,3.9530256,4.5,8
Les Ruchons Sancerre Blanc,269,4.4,,4.0176926,4.5,1
Les Sentiers Chambolle-Musigny 1er Cru,1253,4.4,2.5894532,4.025858,0.0,8
Librante Primitivo di Manduria,491,4.4,2.563917,2.0291247,0.0,5
Ligne de Crete Les Grandes Vignes Hermitage,76,4.7,4.2129054,3.6480408,0.0,3
Lilium Est Amarone Della Valpolicella Riserva,733,4.5,2.4084918,2.3784134,4.5,6
Limited Edition 10 Vendemmie,9453,4.5,2.764013,3.6990364,4.5,9
Lindaflor Blend,3550,4.3,2.9406312,3.2285435,4.5,8
Linticlarus Lagrein Riserva,1387,4.2,2.9161847,2.468318,4.4,6
Lion Tamer Napa Valley Red Blend,4981,4.3,3.3586774,3.8570921,4.4,9
Lithology Cabernet Sauvignon,148,4.6,3.7305274,3.3221939,4.5,5
Lodovico,3860,4.6,2.9573863,2.989398,4.642857142857143,9
Los Jabalíes Single Vineyard Malbec,284,4.4,2.9608433,2.9868217,4.5,6
Lot 1,226,4.4,3.5317361,3.8397396,4.7,5
Luce,17470,4.4,3.0761526,3.1256583,4.4,9
Luce Brunello di Montalcino,6544,4.5,3.6287549,3.8107924,4.45,9
Luminaria Primitivo di Manduria,563,4.4,2.104178,1.8724487,4.5,6
Lupi Rezerva,7604,4.5,,,4.55,9
Lupi e Sirene Riserva,1292,4.5,3.6573942,3.8292072,4.5,9
Lupicaia,4414,4.4,3.1133897,3.1440911,4.44,9
Lux Vitis,530,4.5,3.4735754,3.118875,4.5,8
MV,4763,4.5,,4.2182946,4.5,7
MV Rosé,588,4.5,,4.088041,4.5,2
Macán,14368,4.4,3.7554247,3.6024113,4.5,9
Macán Clásico,16525,4.3,3.7565541,3.6308076,4.4,9
Madonna delle Grazie Brunello di Montalcino,2747,4.5,3.6632488,3.8020136,4.625,9
Maggiarino Vino Nobile di Montepulciano,555,4.3,3.5565088,3.783131,4.4,5
Magma,748,4.5,3.105533,2.6935751,0.0,5
Mai The First A.Montes Malbec,6379,4.4,3.0504968,2.8237689,4.4,8
Malbec,33640,4.2,2.6998742,2.717778,4.4,9
Malbec Argentino,47435,4.4,2.6157,2.6859064,4.5,9
Malleolus,34630,4.3,3.5076983,3.6814659,4.4,9
Malleolus de Sanchomartin,3655,4.6,3.6502056,3.7755213,4.5,8
Margaux (Grand Cru Classé),15699,4.2,3.8464792,4.198862,4.4,9
Maria Adelaide Barbaresco,501,4.3,3.9611266,4.516188,4.5,9
Mark Bradford Vineyard Pinot Noir,254,4.5,2.177391,3.90147,0.0,7
Mas Via Gran Reserva Brut,408,4.5,,3.0205164,4.5,2
Maya,1570,4.6,3.5358036,3.8841164,2.3,9
Mazis-Chambertin Grand Cru,433,4.4,2.6929922,4.170031,1.3142857142857143,9
Mazis-Chambertin Grand Cru Cuvée Madeleine Collignon,1016,4.4,2.6312659,3.9900656,4.7,9
Mazzano Amarone Della Valpolicella Classico,3276,4.5,2.589487,2.3791337,4.5,9
Memorias,15980,4.3,,,4.4,9
Mendoza,19849,4.4,3.569831,3.7735553,4.45,9
Merlot,1922,4.4,2.708973,2.5498877,3.0166666666666666,9
Merlot (Signature),2312,4.3,2.379254,1.8657606,4.4,9
Messorio,5514,4.5,3.0368488,3.0969987,4.566666666666666,9
Meursault 1er Cru 'Charmes',242,4.3,,3.2378836,4.5,1
Meursault 1er Cru 'Les Genevrières',606,4.3,,3.3009865,4.5,2
Mille E Una Notte,15865,4.3,3.1133888,2.466708,4.4,9
Millecento Brunello di Montalcino Riserva,1364,4.6,3.5395062,3.8132358,4.55,9
Minami,246,4.4,3.9889214,3.27634,4.4,4
Mironia Black Edition Tempranillo,187,4.5,3.5863314,3.4979887,0.0,4
Miserere,1392,4.3,3.3331068,3.5874398,4.5,8
Moncerbal Bierzo (Corullón),1090,4.3,2.9701667,3.9696674,4.5,8
Mongovone Barbera d'Asti Superiore,2771,4.3,2.233243,3.4402444,4.4,7
Monte Bello,11978,4.5,4.025771,3.931059,4.5,9
Montefico Barbaresco Vecchie Viti,581,4.4,4.201723,4.649112,0.0,5
Montelìg,2905,4.4,3.4917915,3.1128125,4.45,9
Montepulciano d'Abruzzo,10110,4.2,3.0102289,3.902051,3.925,9
Montrachet Grand Cru,459,4.7,,3.2430873,0.0,4
Montrachet Grand Cru Marquis de Laguiche,1970,4.6,,3.1082401,4.8,2
Morey-Saint-Denis Tres Girard,339,4.4,2.625106,4.06517,4.5,7
Mossone,892,4.4,2.990318,3.1251633,0.0,7
Museum Collection White,297,4.4,,,4.6,1
Musigny Grand Cru,739,4.6,2.7951787,4.298304,1.4666666666666666,9
Musigny Grand Cru (Cuveé Vieilles Vignes),3533,4.6,2.6746163,4.1379943,3.0999999999999996,9
N.P.U. Extra Brut Champagne (Nec Plus Ultra),1482,4.5,,4.434429,4.5,1
Nebro Ribera del Duero,647,4.4,3.627431,3.786551,0.0,8
