Wines,Country,Reviews,Rating
Vin Santo di Montepulciano,Italie,773,4.6
St. Henri Shiraz,Australie,17326,4.4
Siepi,Italie,8129,4.4
Solare Toscana,Italie,4961,4.2
Tenuta Tignanello 'Solaia',Italie,33143,4.6
Tignanello,Italie,142513,4.5
Tenuta Guado al Tasso Bolgheri Superiore,Italie,33392,4.5
Pian delle Vigne Brunello di Montalcino,Italie,31363,4.3
Castello della Sala Cervaro della Sala,Italie,30203,4.4
Castello della Sala Muffato della Sala,Italie,6356,4.3
Chardonnay,États-Unis,18694,4.3
Amarone della Valpolicella Classico,Italie,18720,4.4
Nicolás Catena Zapata,Argentine,28227,4.4
Malbec Argentino,Argentine,47435,4.4
Alàuda,Italie,670,4.5
Rioja 150 Aniversario,Espagne,4642,4.2
Puligny-Montrachet 1er Cru 'La Garenne',France,442,4.4
Monte Bello,États-Unis,11978,4.5
Cabernet Sauvignon (Signature),États-Unis,13730,4.6
Merlot (Signature),États-Unis,2312,4.3
Pauillac (Premier Grand Cru Classé),France,39283,4.6
Almaviva,Chili,48075,4.6
Mille E Una Notte,Italie,15865,4.3
Overture,États-Unis,16804,4.5
Sassicaia,Italie,107646,4.6
Rutherford,États-Unis,16322,4.6
Chateau Buena Vista Cabernet Sauvignon Napa Valley,États-Unis,13415,4.3
Relentless,États-Unis,6633,4.5
Pavillon Rouge du Château Margaux,France,16401,4.4
Aphrodite,Australie,367,4.4
Les Pavots,États-Unis,4010,4.6
Toscana Batar,Italie,4187,4.3
Toscana Camartina,Italie,3673,4.3
Papillon,États-Unis,30682,4.5
Amarone della Valpolicella Classico,Italie,77515,4.3
Barolo Bricco Rocche,Italie,2923,4.4
Barolo Prapò,Italie,2450,4.3
Barolo Brunate,Italie,4295,4.3
Corton-Charlemagne Grand Cru,France,5755,4.4
Romanée-Saint-Vivant Grand Cru Les Quatre Journaux,France,731,4.4
Torre Muga,Espagne,8767,4.4
Gran Reserva Ribera del Duero,Espagne,2777,4.5
Gran Reserva 890,Espagne,11347,4.5
IX Estate Red,États-Unis,2810,4.7
Lot 1,États-Unis,226,4.4
Amarone della Valpolicella Classico,Italie,27794,4.3
Brut Cuvée Champagne Rosé,France,36681,4.4
Barolo Bricco Gattera,Italie,2365,4.4
Barolo Enrico VI,Italie,3107,4.4
Grand Vin de Château Palmer (Grand Cru Classé),France,29026,4.5
Brunello di Montalcino,Italie,25989,4.4
Pietradonice,Italie,2266,4.3
Tenuta Nuova Brunello di Montalcino,Italie,20934,4.5
Dominus (Christian Moueix),États-Unis,22117,4.5
La Muse,États-Unis,1948,4.5
La Joie,États-Unis,2285,4.6
Le Désir,États-Unis,1694,4.5
Brunello di Montalcino,Italie,9171,4.4
Altero Brunello di Montalcino,Italie,4620,4.4
Brunello di Montalcino Riserva,Italie,1875,4.5
Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,22896,4.6
The Stork,Afrique du Sud,1638,4.5
Hermitage La Chapelle Rouge,France,15298,4.3
Castillo Ygay Gran Reserva Especial Tinto,Espagne,23170,4.5
Puligny-Montrachet Enseignères,France,941,4.3
Malleolus,Espagne,34630,4.3
Malleolus de Sanchomartin,Espagne,3655,4.6
Capitel Monte Olmi Amarone della Valpolicella Classico Riserva,Italie,4229,4.3
Toscana I Sodi di San Niccolo,Italie,8853,4.4
60 Sessantanni Old Vines Primitivo di Manduria,Italie,94289,4.5
Falletto Barolo,Italie,1760,4.4
Campo dei Gigli Amarone della Valpolicella,Italie,5050,4.4
Ribera del Duero Prestigio,Espagne,2994,4.4
Ribera del Duero Reserva,Espagne,37394,4.3
Amarone della Valpolicella Classico,Italie,48329,4.4
Clos Apalta,Chili,23256,4.6
Barolo Rocche,Italie,1615,4.4
Montepulciano d'Abruzzo,Italie,10110,4.2
Brunello di Montalcino Riserva,Italie,987,4.4
Pauillac (Grand Cru Classé),France,47234,4.4
Saint-Emilion Grand Cru (Premier Grand Cru Classé),France,1986,4.4
Les Bessards Hermitage,France,1515,4.4
Félix Callejo (Viñedos de la Familia),Espagne,1341,4.3
Bricco dell'Uccellone Barbera d'Asti,Italie,17625,4.3
Vürsù Barbaresco Starderi,Italie,4414,4.4
Vürsù Barbaresco Valeirano,Italie,3263,4.4
Blanc de Blancs Brut Champagne Grand Cru,France,5553,4.4
Series C,Afrique du Sud,3027,4.5
Series M,Afrique du Sud,2995,4.4
Paleo Rosso,Italie,10940,4.4
Messorio,Italie,5514,4.5
Scrio,Italie,2322,4.3
Malbec,Argentine,33640,4.2
Montrachet Grand Cru Blanc,France,700,4.5
Musigny Grand Cru,France,739,4.6
Clos Saint Denis Grand Cru,France,474,4.4
Cabernet Sauvignon,États-Unis,28544,4.4
Insignia,États-Unis,30674,4.6
Barolo Sorì Ginestra,Italie,4827,4.3
Barolo Ginestra Vigna del Gris,Italie,3333,4.3
Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,24916,4.4
Barsac (Premier Grand Cru Classé),France,6028,4.4
Galatrona,Italie,7971,4.3
Brunello di Montalcino,Italie,7929,4.3
Pessac-Léognan (Grand Cru Classé de Graves),France,25444,4.3
Chloe Chardonnay,États-Unis,458,4.5
Finn Pinot Noir,États-Unis,331,4.5
Châteauneuf-Du-Pape Cuvée Des Générations Gaston-Philippe,France,2077,4.4
Châteauneuf-du-Pape,France,13917,4.2
1694 Classification Red,Afrique du Sud,1841,4.5
Altura,Chili,2733,4.5
Pomerol,France,11645,4.2
Cirsion Rioja,Espagne,3474,4.6
Chardonnay,Afrique du Sud,1031,4.4
La Grande Année Brut Champagne,France,24646,4.5
Big'd Big Barolo,Italie,1148,4.4
Vigna Cappella di S. Stefano Perno Barolo,Italie,2514,4.4
Amarone della Valpolicella,Italie,4689,4.3
Giramonte Toscana,Italie,1678,4.4
Costasera Amarone della Valpolicella Classico,Italie,93397,4.3
Campolongo di Torbe Amarone della Valpolicella Classico,Italie,4392,4.5
Brunello di Montalcino Riserva Vigna Paganelli,Italie,7123,4.3
Bolgheri Superiore,Italie,47939,4.6
Le Serre Nuove,Italie,50411,4.3
Barolo Ginestra Casa Maté,Italie,4116,4.4
Il Bricco Barbaresco,Italie,2299,4.3
Ornato Barolo,Italie,5469,4.4
Saint-Julien (Grand Cru Classé),France,37174,4.3
Flaccianello della Pieve,Italie,21518,4.5
25 anni Montefalco Sagrantino,Italie,5419,4.3
Cuvée Annamaria Clementi (Extra Brut),Italie,7928,4.5
Brunello di Montalcino,Italie,8875,4.3
Brunello di Montalcino,Italie,6683,4.3
Brunello di Montalcino,Italie,7546,4.3
Brunello di Montalcino Riserva,Italie,1665,4.4
Barolo Cannubi Boschis,Italie,4298,4.4
Barolo Le Vigne,Italie,5026,4.3
Carruades de Lafite Pauillac,France,13866,4.4
Beaune 1er Cru 'Clos des Mouches' Blanc,France,3093,4.4
Chambertin Clos de Bèze Grand Cru,France,331,4.4
Grands-Echezeaux Grand Cru,France,700,4.4
Puligny-Montrachet,France,4548,4.3
Aconcagua Valley,Chili,18482,4.5
Conde de Superunda,Chili,3237,4.2
5 Stelle Sfursat,Italie,10740,4.5
The Armagh Shiraz,Australie,2472,4.5
Côte-Rôtie La Landonne,France,4068,4.6
Côte-Rôtie La Mouline,France,4380,4.6
Ermitage Ex-Voto,France,1804,4.4
Corton-Charlemagne Grand Cru,France,1913,4.4
Bramare Marchiori Vineyard Malbec,Argentine,8713,4.5
Viña El Pison,Espagne,3027,4.6
Cabernet Sauvignon,Italie,2408,4.4
Saint-Julien (Grand Cru Classé),France,29317,4.4
Barbaresco,Italie,24516,4.5
Costa Russi (Barbaresco) Langhe,Italie,2876,4.6
Sorì Tildìn (Barbaresco) Langhe,Italie,3955,4.6
Sorì San Lorenzo,Italie,3857,4.6
Dagromis Barolo,Italie,20685,4.3
Conteisa Langhe,Italie,2295,4.5
Sperss Barolo,Italie,10950,4.6
Darmagi Langhe,Italie,3184,4.5
Cabernet Sauvignon,États-Unis,157944,4.6
Special Selection Cabernet Sauvignon,États-Unis,41236,4.7
Cabernet - Cabernet,Argentine,27436,4.3
Barolo Monvigliero,Italie,1163,4.2
Blanc de Blancs Brut Champagne (Vintage),France,6400,4.3
Cristal Brut Champagne (Millésimé),France,42456,4.6
Cristal Rosé Brut Champagne (Millésimé),France,5883,4.6
Cos d'Estournel,France,43704,4.4
Baron de L Pouilly-Fumé,France,9002,4.4
Amarone della Valpolicella Classico,Italie,6669,4.5
Nine Popes,Australie,2118,4.3
Barolo Bussia Romirasco,Italie,1544,4.5
Puligny-Montrachet Premier Cru La Garenne,France,200,4.5
Puligny-Montrachet Premier Cru Champ-Canet,France,1020,4.4
Corte di Cama Sforzato di Valtellina,Italie,3211,4.3
Bric Dël Fiasc Barolo,Italie,4947,4.3
Redigaffi Toscana,Italie,5212,4.5
Châteauneuf-du-Pape Chaupin,France,4483,4.2
Quinta da Leda Douro,Portugal,14197,4.4
Colheita Port,Portugal,8039,4.2
Tordiz 40 Year Old Tawny Port,Portugal,474,4.6
Belondrade y Lurton,Espagne,13567,4.4
Unico Reserva Especial Edición,Espagne,13025,4.7
Unico,Espagne,45140,4.7
Ribera del Duero,Espagne,69278,4.5
Toro,Espagne,60705,4.4
Tokaji Aszú 6 Puttonyos,Hongrie,2366,4.6
Eszencia,Hongrie,488,4.7
Tokaji Aszú 3 Puttonyos,Hongrie,7080,4.3
Brunate  Barolo,Italie,1289,4.5
La Serra Barolo,Italie,1449,4.4
Rocche dell'Annunziata Torriglione Barolo,Italie,1222,4.5
Barolo Rocche di Castiglione,Italie,1272,4.4
Barolo Riserva Villero,Italie,803,4.6
Brunello di Montalcino,Italie,4357,4.5
Cepparello Red,Italie,12191,4.3
Brunello di Montalcino  Montosoli,Italie,6176,4.4
Réservé Châteauneuf-du-Pape,France,297,4.4
Finca Bella Vista Malbec,Argentine,7663,4.5
Quarz Sauvignon,Italie,8884,4.4
Gewürztraminer Lunare,Italie,2732,4.3
Crichet Pajè Barbaresco,Italie,584,4.5
Belle Epoque Brut Champagne,France,20992,4.5
Corton Grand Cru 'Clos Rognet',France,543,4.4
Pauillac (Grand Cru Classé),France,55808,4.4
Saint-Julien (Grand Cru Classé),France,32627,4.3
Barolo Cerretta,Italie,1921,4.2
Charmes-Chambertin Grand Cru,France,268,4.4
Vintage,France,16918,4.6
Rosé,France,3605,4.6
Collection,France,2184,4.7
Clos du Mesnil,France,2471,4.7
Pauillac (Grand Cru Classé),France,37460,4.4
Flor de Pingus,Espagne,32932,4.5
Cuvée Nicolas François Billecart Brut Champagne,France,6228,4.5
La Grande Dame Brut Champagne,France,17474,4.5
Calcarole Amarone della Valpolicella Classico,Italie,2757,4.6
Chambertin Grand Cru,France,1293,4.3
Montrachet Grand Cru,France,516,4.7
Barolo Riserva Vigna Rionda,Italie,3530,4.3
Saint-Estèphe (Grand Cru Classé),France,35624,4.3
Vintage Port Nacional,Portugal,1122,4.6
Cerretalto Brunello di Montalcino,Italie,5373,4.7
Saint-Julien (Grand Cru Classé),France,28094,4.4
Pomerol,France,10374,4.4
Turriga Isola dei Nuraghi,Italie,14641,4.4
Barolo Riserva Monfortino,Italie,5013,4.7
Barbera d'Alba Vigna Francia,Italie,7315,4.3
Barolo Cascina Francia,Italie,6045,4.5
Barbaresco Gaiun Martinenga,Italie,2298,4.3
Pessac-Léognan (Grand Cru Classé de Graves),France,27316,4.4
Saffredi,Italie,10499,4.4
Brunello di Montalcino Riserva,Italie,3375,4.6
Corton-Charlemagne Grand Cru,France,10296,4.4
Clos des Porrets Nuits-Saint-Georges 1er Cru,France,3063,4.1
Brunello di Montalcino,Italie,7883,4.5
Bonnes-Mares Grand Cru,France,2595,4.5
Luce,Italie,17470,4.4
Luce Brunello di Montalcino,Italie,6544,4.5
Clos des Goisses Champagne,France,4662,4.5
Romanée-Saint-Vivant Grand Cru (Marey-Monge),France,6597,4.7
Amarone della Valpolicella Classico,Italie,8900,4.7
Valpolicella Classico Superiore,Italie,12262,4.5
Veneto Rosso del Bepi,Italie,3747,4.6
Amarone Stella,Italie,533,4.5
Pedro Ximenez Tradición 20 Years Old Vos,Espagne,954,4.5
Clos des Lambrays Grand Cru,France,6431,4.4
Chevalier-Montrachet Grand Cru,France,2340,4.6
Clos de la Roche Grand Cru Cuvée Vieilles Vignes,France,2678,4.4
Brunello di Montalcino,Italie,8356,4.3
Barolo Cannubi,Italie,1852,4.3
Barolo Cerequio,Italie,3839,4.3
Charmes-Chambertin Grand Cru,France,709,4.4
Brut Champagne,France,146377,4.6
Scharzhofberger Riesling Kabinett,Allemagne,3047,4.4
Scharzhofberger Riesling Spätlese,Allemagne,1564,4.4
Buisson Renard,France,2119,4.3
Rocche di Castiglione Barolo,Italie,2397,4.3
Beckstoffer To Kalon Vineyard Cabernet Sauvignon,États-Unis,1557,4.6
Gallina Barbaresco,Italie,1017,4.4
Châteauneuf-du-Pape,France,7544,4.7
Châteauneuf-du-Pape Réservé Blanc,France,668,4.4
Bolgheri Superiore,Italie,14242,4.3
Tessons Clos de Mon Plaisir Meursault,France,761,4.4
Chambertin Grand Cru,France,3401,4.7
Barbaresco Rabajà,Italie,5469,4.3
Harimann Montepulciano d'Abruzzo,Italie,1086,4.4
Côte à Côte Estate,États-Unis,1133,4.4
Amarone della Valpolicella Monte Lodoletta,Italie,7947,4.7
Valpolicella Superiore Monte Lodoletta,Italie,13024,4.5
Recioto della Valpolicella (Monte Lodoletta),Italie,227,4.6
L'Apparita,Italie,3836,4.4
Pommard 1er Cru Les Rugiens-Bas,France,592,4.3
Calle Merlot Rosso Veronese,Italie,1053,4.4
Bonnes Mares Grand Cru,France,452,4.4
Beyond the Clouds,Italie,4760,4.4
Barolo Ciabot Mentin Ginestra,Italie,3525,4.3
Cabernet Sauvignon Coeur De Vallée,États-Unis,544,4.6
Percarlo,Italie,4808,4.3
La Ricolma,Italie,1525,4.2
Lupicaia,Italie,4414,4.4
Cabernet Sauvignon,États-Unis,3087,4.5
Pomerol,France,11885,4.3
Nebro Ribera del Duero,Espagne,647,4.4
L'Extravagant de Doisy-Daëne Sauternes,France,465,4.6
Les Manyes,Espagne,924,4.4
Bonnes-Mares Grand Cru,France,1208,4.5
La Grande Rue Grand Cru Monopole,France,1496,4.4
Chambolle-Musigny Premier Cru Les Charmes,France,364,4.4
Brunello di Montalcino,Italie,2623,4.5
La Cueva del Contador Rioja,Espagne,4013,4.3
Contador Rioja,Espagne,2240,4.6
Maya,États-Unis,1570,4.6
Finca Garbet,Espagne,573,4.6
Quincha Corral,Espagne,1230,4.4
Rioja Reserva,Espagne,13544,4.4
Trasnocho,Espagne,3399,4.5
Chambolle-Musigny,France,3455,4.3
Clos de la Coulée de Serrant,France,8365,4.3
Cuvée Madame Barsac,France,94,4.5
Clos de L'Obac,Espagne,2588,4.4
Miserere,Espagne,1392,4.3
Pomerol,France,13504,4.4
Vosne-Romanée 1er Cru 'Aux Malconsorts',France,681,4.5
Brunello di Montalcino,Italie,5596,4.3
Brunello di Montalcino Riserva,Italie,665,4.5
Vin de Pays de l'Hérault,France,8933,4.5
Cuvée Impériale Châteauneuf-du-Pape,France,1881,4.3
Charmes-Chambertin Grand Cru,France,359,4.4
Chassagne-Montrachet Premier Cru 'Morgeot' Blanc,France,1701,4.4
Pomerol,France,7221,4.4
Saint-Joseph,France,3931,4.3
L'Hermitage,France,8592,4.6
Pomerol,France,12214,4.5
Vecchie Vigne Brunello di Montalcino,Italie,3868,4.3
Vosne-Romanée,France,1030,4.3
Pomerol,France,3509,4.4
Chassagne-Montrachet 1er Cru 'La Maltroie',France,779,4.3
Chateauneuf-du-Pape Réserve des Célestins,France,1633,4.6
Pomerol,France,3377,4.4
Toscana Il Pareto,Italie,3195,4.3
Brunello di Montalcino Riserva,Italie,1825,4.3
Saint-Émilion Grand Cru,France,1527,4.4
Les Grandes Places Côte-Rôtie,France,1316,4.4
La Nieta,Espagne,4508,4.6
Vosne-Romanée Premier Cru Aux Reignots,France,645,4.6
Le Bourg Saumur Champigny,France,1264,4.5
Les Poyeux Saumur Champigny,France,2005,4.5
Continuum Estate,États-Unis,6949,4.6
Charmes-Chambertin Grand Cru,France,277,4.4
Trebbiano d'Abruzzo,Italie,5834,4.4
Montepulciano d'Abruzzo,Italie,1398,4.4
Côte Rôtie La Brocarde,France,278,4.4
FAY Cabernet Sauvignon,États-Unis,10840,4.5
ARTEMIS Cabernet Sauvignon,États-Unis,81351,4.4
S.L.V. Cabernet Sauvignon,États-Unis,6560,4.5
Pomerol,France,9531,4.5
Nuits-Saint-Georges 1er Cru Les Damodes,France,793,4.1
Serral del Vell Brut Nature,Espagne,2418,4.3
Saint-Émilion Grand Cru,France,2829,4.4
Saint-Julien (Grand Cru Classé),France,33618,4.3
Amarone della Valpolicella Classico,Italie,5450,4.3
Campo del Titari Amarone della Valpolicella Classico Riserva,Italie,2946,4.6
Red Blend,Chili,102,4.5
Pauillac (Grand Cru Classé),France,39731,4.4
Brunello di Montalcino Riserva,Italie,306,4.4
Attunga 1865 Shiraz,Australie,371,4.4
Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,France,9564,4.7
Amarone della Valpolicella Classico Riserva (Sergio Zenato),Italie,9963,4.5
Château Margaux (Premier Grand Cru Classé),France,45350,4.6
Chambertin Clos de Bèze Grand Cru,France,983,4.4
Chapelle d'Ausone Saint-Émilion Grand Cru,France,1086,4.4
Old Vines Primitivo di Manduria,Italie,20904,4.4
Barolo Riserva Bricco Boschis Vigna San Giuseppe,Italie,4030,4.3
Amarone della Valpolicella,Italie,2680,4.4
Carabantes Syrah,Chili,4523,4.2
Montelìg,Chili,2905,4.4
Toknar,Chili,2033,4.4
Chambertin Grand Cru,France,2542,4.4
Vieille Vigne Griottes-Chambertin Grand Cru,France,257,4.5
Falletto Barbaresco Asili,Italie,3450,4.4
Falletto Barolo Le Rocche del Falletto,Italie,1883,4.5
Falletto Barolo Le Rocche del Falletto Riserva,Italie,622,4.6
Châteauneuf-du-Pape,France,38998,4.4
Chambolle-Musigny Les Baudes,France,525,4.2
Sauternes (Premier Grand Cru Classé),France,19239,4.4
Bolgheri Superiore,Italie,8918,4.4
Alexander Valley Cabernet Sauvignon,États-Unis,46066,4.4
One Point Five Cabernet Sauvignon,États-Unis,16341,4.5
Grange,Australie,24356,4.7
Vintage Port,Portugal,1076,4.3
Comtes de Champagne Blanc de Blancs,France,27449,4.5
Georges De Latour Private Reserve Cabernet Sauvignon,États-Unis,12652,4.4
Barolo Riserva Granbussia,Italie,1728,4.5
Campo León Amarone della Valpolicella,Italie,7778,4.4
Tinto,Espagne,65625,4.4
Dolç de L'Obac,Espagne,440,4.4
Côtes du Rhône,France,8196,4.3
Vacqueyras,France,3412,4.3
Cabernet Sauvignon,États-Unis,2830,4.4
Cabernet Sauvignon,États-Unis,5927,4.6
Mongovone Barbera d'Asti Superiore,Italie,2771,4.3
Barolo Riserva Monprivato Cà d'Morissio,Italie,588,4.6
Tenuta Montebello Picconero,Italie,2011,4.4
Brut Rosé Champagne,France,21147,4.4
Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,28198,4.6
La Chapelle de La Mission Haut-Brion Pessac-Léognan,France,6754,4.2
Pessac-Léognan Blanc (Grand Cru Classé de Graves),France,1206,4.5
Brunello di Montalcino,Italie,9257,4.4
Yarden Katzrin,Israël,894,4.5
Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,6637,4.6
Brunello di Montalcino Riserva,Italie,273,4.4
Brunello di Montalcino,Italie,3836,4.3
Pessac-Léognan (Premier Grand Cru Classé),France,39605,4.6
Hohenmorgen G.C,Allemagne,378,4.4
Kalkofen G.C,Allemagne,188,4.4
Gran Corte (VII),Argentine,15016,4.4
Gran Malbec (X),Argentine,12579,4.3
Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,17090,4.3
Sauternes,France,44126,4.7
Cà Bertoldi Amarone della Valpolicella Classico,Italie,3708,4.3
Toscana,Italie,7434,4.2
Corton-Charlemagne Grand Cru Blanc,France,2453,4.4
Les Noisetiers,États-Unis,7035,4.4
Romanée-Saint-Vivant Grand Cru,France,463,4.5
Cuvée des Cadettes Châteauneuf-du-Pape,France,3283,4.4
Treinta y Dos Pinot Noir,Argentine,3417,4.4
Kairos,Italie,7364,4.4
Amarone della Valpolicella Classico,Italie,1940,4.3
Vürsù Barolo Campè,Italie,6260,4.4
Pomerol,France,3870,4.3
R.D Extra Brut Champagne (Récemment Dégorgé),France,7737,4.6
Pegrandi Amarone della Valpolicella Classico,Italie,1833,4.4
Poggio all'Oro Brunello di Montalcino Riserva,Italie,7033,4.5
Vosne-Romanée Premier Cru Les Suchots,France,522,4.3
Amarone della Valpolicella Classico,Italie,1670,4.3
Vintage Port,Portugal,1972,4.4
Charmes-Chambertin Grand Cru,France,718,4.4
Pieve Santa Restituta Brunello di Montalcino,Italie,21867,4.4
Oreno Toscana,Italie,12407,4.3
Brunello di Montalcino,Italie,5202,4.3
Pomerol,France,32157,4.7
Brunello di Montalcino,Italie,5608,4.3
MV,France,4763,4.5
Saint-Émilion Grand Cru (Grand Cru Classé),France,3498,4.4
Amarone della Valpolicella Classico,Italie,1029,4.4
Campo Inferi Amarone della Valpolicella Classico Riserva,Italie,2112,4.6
Margaux (Grand Cru Classé),France,15699,4.2
Baffonero Maremma Toscana,Italie,1682,4.5
Amarone della Valpolicella,Italie,2610,4.4
Isosceles,États-Unis,18920,4.5
Toscana Rosso,Italie,2799,4.5
Toscana,Italie,2185,4.5
Madonna delle Grazie Brunello di Montalcino,Italie,2747,4.5
Tinto,Espagne,2511,4.4
Château de Cîteaux Meursault 1er Cru 'Charmes' Blanc,France,368,4.4
Saint-Émilion Grand Cru,France,5390,4.6
San Vicente Rioja,Espagne,10701,4.3
Ai Suma Barbera d'Asti,Italie,3012,4.4
Graticciaia,Italie,2451,4.4
Capellanía Reserva,Espagne,7314,4.1
Côtes de Bourg,France,8249,4.4
Sauternes (Premier Grand Cru Classé),France,17293,4.3
Gran Reserva Rioja (Finca Ygay),Espagne,9595,4.3
Valbuena 5º,Espagne,72784,4.6
Ben Ryé Passito di Pantelleria,Italie,21351,4.5
Finca Altamira Malbec,Argentine,8093,4.5
Côte-Rôtie,France,7177,4.4
Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,15671,4.5
Barolo Paiagallo,Italie,1917,4.3
Gratallops Partida Bellvisos,Espagne,627,4.3
Brunello di Montalcino,Italie,1598,4.2
Montrachet Grand Cru,France,495,4.6
Lagrein Riserva Porphyr,Italie,5123,4.4
Clos Sainte Hune Riesling Alsace,France,4106,4.5
Victorino,Espagne,9294,4.3
Giorgio Bartholomäus,Italie,554,4.4
The Laird,Australie,627,4.7
Perpetual,Espagne,3809,4.3
Brunello di Montalcino Riserva,Italie,714,4.4
Clos de Tart Grand Cru Monopole,France,4948,4.5
Vigna Madonna Assunta La Villa Barolo Riserva,Italie,470,4.4
Chambertin-Clos de Bèze Vieilles Vignes Grand Cru,France,358,4.5
Bibbona,Italie,5981,4.5
Musigny Grand Cru (Cuveé Vieilles Vignes),France,3533,4.6
Recioto della Valpolicella Classico,Italie,1045,4.7
Amarone della Valpolicella Classico Riserva,Italie,587,4.8
Rocche dell'Annunziata Barolo Riserva,Italie,1609,4.5
Aquilon Garnacha,Espagne,1343,4.6
Charmes-Chambertin Grand Cru,France,331,4.3
Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,6879,4.4
Réserve Côtes-du-Rhône,France,4027,4.4
Dom Ruinart Blanc de Blancs Brut Champagne,France,18466,4.5
Echezeaux Grand Cru,France,1311,4.5
Brunello di Montalcino Riserva,Italie,1506,4.4
Veneto Alzero Cabernet,Italie,2600,4.7
Pomerol,France,2164,4.7
Meursault 1er Cru 'Perrières',France,342,4.4
Chablis Grand Cru 'Valmur',France,1653,4.5
Pochi Filagn Barbera d'Alba,Italie,410,4.2
Barolo Bussia,Italie,4525,4.4
Barolo Riserva,Italie,12663,4.3
Grands-Échézeaux Grande Cuvée Vieilles Vignes,France,449,4.4
Avizoise Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize',France,1278,4.4
Vintage Port,Portugal,2614,4.5
Poggio Al Vento Brunello di Montalcino Riserva,Italie,4542,4.4
Barolo Monvigliero,Italie,2758,4.3
Bordeaux,France,2246,4.3
Coteau de Vernon Condrieu,France,2015,4.5
Giallo d'Arles Greco di Tufo,Italie,3274,4.3
Brut Rosé Champagne,France,23241,4.4
Vigna Molsino,Italie,2269,4.3
Chassagne-Montrachet Premier Cru Morgeot Marquis de Laguiche ,France,1640,4.5
Brunello di Montalcino Riserva,Italie,801,4.4
Amarone Senza Titolo,Italie,225,4.5
Harlan Estate Red,États-Unis,7231,4.7
Cresasso Corvina Veronese,Italie,2333,4.2
N.P.U. Extra Brut Champagne (Nec Plus Ultra),France,1482,4.5
L'Amarone del Maestro Fornaser,Italie,1031,4.6
Clio,Espagne,24553,4.5
Camí Pesseroles,Espagne,1083,4.5
Gold Series Syrah,États-Unis,477,4.4
Amancio,Espagne,2076,4.5
Douro,Portugal,6214,4.4
Les Beaux Monts Vosne-Romanée 1er Cru,France,787,4.4
V Red,Afrique du Sud,1715,4.4
Domus Aurea Cabernet Sauvignon,Chili,9603,4.4
Lindaflor Blend,Argentine,3550,4.3
Vosne-Romanée 'Les Quartiers de Nuits',France,511,4.3
Pignan Châteauneuf-du-Pape Réserve Rouge,France,1881,4.6
Vosne-Romanée Premier Cru Les Petits Monts,France,105,4.5
Gran Enemigo,Argentine,18739,4.5
Vieilles Vignes Châteauneuf-du-Pape Blanc,France,2587,4.4
Ca’ del Merlo Rosso Veneto,Italie,2198,4.5
